0,1053291.5
25,1050525.6
75,1044993.8
125,1039462
175,1033930.2
225,1028398.4
275,1022866.5
325,1017334.6
375,1011802.7
425,1006270.8
475,1000738.8
525,995206.86
575,989674.85
625,984142.83
675,978610.78
725,973078.7
775,967546.61
825,962014.49
875,956482.34
925,950950.17
975,945417.98
1025,939885.77
1075,934353.53
1125,928821.27
1175,923288.99
1225,917756.68
1275,912224.35
1325,906692
1375,901159.62
1425,895627.22
1475,890094.79
1525,884562.35
1575,879029.88
1625,873497.38
1675,867964.86
1725,862432.32
1775,856899.76
1825,851367.17
1875,845834.56
1925,840301.93
1975,834769.27
2025,829236.59
2075,823703.88
2125,818171.16
2175,812638.4
2225,807105.63
2275,801572.83
2325,796040.01
2375,790507.17
2425,784974.3
2475,779441.41
2525,773908.49
2575,768375.55
2625,762842.59
2675,757309.61
2725,751776.6
2775,746243.57
2825,740710.51
2875,735177.43
2925,729644.33
2975,724111.21
3025,718578.06
3075,713044.89
3125,707511.69
3175,701978.47
3225,696445.23
3275,690911.97
3325,685378.68
3375,679845.37
3425,674312.03
3475,668778.67
3525,663245.29
3575,657711.88
3625,652178.46
3675,646645
3725,641111.53
3775,635578.03
3825,630044.51
3875,624510.96
3925,618977.39
3975,613443.8
4025,607910.18
4075,602376.54
4125,596842.88
4175,591309.19
4225,585775.49
4275,580241.75
4325,574708
4375,569174.22
4425,563640.41
4475,558106.59
4525,552572.74
4575,547038.86
4625,541504.97
4675,535971.05
4725,530437.11
4775,524903.14
4825,519369.15
4875,513835.14
4925,508301.1
4975,502767.04
5000,500000
