0,1.9991555
12.5,1.9991576
50,1.999164
100,1.9991724
150,1.9991808
200,1.9991893
250,1.9991977
300,1.9992062
350,1.9992146
400,1.999223
450,1.9992315
500,1.9992399
550,1.9992484
600,1.9992568
650,1.9992652
700,1.9992737
750,1.9992821
800,1.9992906
850,1.999299
900,1.9993074
950,1.9993159
1000,1.9993243
1050,1.9993328
1100,1.9993412
1150,1.9993497
1200,1.9993581
1250,1.9993665
1300,1.999375
1350,1.9993834
1400,1.9993919
1450,1.9994003
1500,1.9994087
1550,1.9994172
1600,1.9994256
1650,1.9994341
1700,1.9994425
1750,1.999451
1800,1.9994594
1850,1.9994678
1900,1.9994763
1950,1.9994847
2000,1.9994932
2050,1.9995016
2100,1.9995101
2150,1.9995185
2200,1.999527
2250,1.9995354
2300,1.9995438
2350,1.9995523
2400,1.9995607
2450,1.9995692
2500,1.9995776
2550,1.9995861
2600,1.9995945
2650,1.999603
2700,1.9996114
2750,1.9996198
2800,1.9996283
2850,1.9996367
2900,1.9996452
2950,1.9996536
3000,1.9996621
3050,1.9996705
3100,1.999679
3150,1.9996874
3200,1.9996959
3250,1.9997043
3300,1.9997128
3350,1.9997212
3400,1.9997296
3450,1.9997381
3500,1.9997465
3550,1.999755
3600,1.9997634
3650,1.9997719
3700,1.9997803
3750,1.9997888
3800,1.9997972
3850,1.9998057
3900,1.9998141
3950,1.9998226
4000,1.999831
4050,1.9998395
4100,1.9998479
4150,1.9998564
4200,1.9998648
4250,1.9998733
4300,1.9998817
4350,1.9998902
4400,1.9998986
4450,1.9999071
4500,1.9999155
4550,1.999924
4600,1.9999324
4650,1.9999409
4700,1.9999493
4750,1.9999578
4800,1.9999662
4850,1.9999746
4900,1.9999831
4950,1.9999915
4987.5,1.9999979
5000,2
